,text,book,line,string,me,num_proper_nouns,total_words,meter
4120,iliad,15,235,ὥς κε καί αὖτις Ἀχαιοί ἀναπνεύσωσι πόνοιο,0.0854524944770414,1,7,DDDSDA
4121,iliad,15,236,ὥς ἔφατ οὐδ ἄρα πατρός ἀνηκούστησεν Ἀπόλλων,1.1445748103225892,1,7,DDDSDA
4122,iliad,15,237,βῆ δέ κατ Ἰδαίων ὀρέων ἴρηκι ἐοικώς,1.0388942269533614,1,7,DSDSDA
4123,iliad,15,239,εὗρ υἱόν Πριάμοιο δαΐφρονος Ἕκτορα δῖον,0.4614412854761203,2,6,SDDDDA
4124,iliad,15,242,παύετ ἐπεί μιν ἔγειρε Διός νόος αἰγιόχοιο,0.0320669234520847,1,7,DDDDDA
4125,iliad,15,243,ἀγχοῦ δ ἱστάμενος προσέφη ἑκάεργος Ἀπόλλων,0.6031531718176821,1,6,SDDDDA
4126,iliad,15,244,Ἕκτορ υἱέ Πριάμοιο τί ἤ δέ σύ νόσφιν ἀπ ἄλλων,0.0775328337284976,2,10,NNNNNN
4127,iliad,15,246,τόν δ ὀλιγοδρανέων προσέφη κορυθαίολος Ἕκτωρ,1.779912116886218,1,6,DDDDDA
4128,iliad,15,248,οὐκ ἀΐεις ὅ με νηυσίν ἔπι πρυμνῇσιν Ἀχαιῶν,0.1149647522703281,1,8,DDDSDA
4129,iliad,15,249,οὕς ἑτάρους ὀλέκοντα βοήν ἀγαθός βάλεν Αἴας,0.1483163345131995,1,7,DDDDDA
4130,iliad,15,251,καί δή ἔγωγ ἐφάμην νέκυας καί δῶμ Ἀΐδαο,0.0709468406597245,1,8,DDDSDA
4131,iliad,15,253,τόν δ αὖτε προσέειπεν ἄναξ ἑκάεργος Ἀπόλλων,4.348338184403123,1,7,SDDDDA
4132,iliad,15,254,θάρσει νῦν τοῖόν τοι ἀοσσητῆρα Κρονίων,0.0413581935081593,1,6,SSDSDA
4133,iliad,15,255,ἐξ Ἴδης προέηκε παρεστάμεναι καί ἀμύνειν,0.1083267200517196,1,6,SDDDDA
4134,iliad,15,256,Φοῖβον Ἀπόλλωνα χρυσάορον ὅς σε πάρος περ,0.1684788498603247,2,7,DSSDDA
4135,iliad,15,261,πᾶσαν λειανέω τρέψω δ ἥρωας Ἀχαιούς,0.1759928512977055,1,6,SDSSDA
4136,iliad,15,269,ὥς Ἕκτωρ λαιψηρά πόδας καί γούνατ ἐνώμα,0.1530229328416055,1,7,SSDSDA
4137,iliad,15,277,ὥς Δαναοί εἷος μέν ὁμιλαδόν αἰέν ἕποντο,0.1258921465474885,1,7,DSDDDA
4138,iliad,15,279,αὐτάρ ἐπεί ἴδον Ἕκτορ ἐποιχόμενον στίχας ἀνδρῶν,0.514859093554657,1,7,DDDDDA
4139,iliad,15,281,τοῖσι δ ἔπειτ ἀγόρευε Θόας Ἀνδραίμονος υἱός,0.2976207081542588,2,7,DDDSDA
4140,iliad,15,282,Αἰτωλῶν ὄχ ἄριστος ἐπιστάμενος μέν ἄκοντι,0.1043872561654786,1,6,SDDDDA
4141,iliad,15,283,ἐσθλός δ ἐν σταδίῃ ἀγορῇ δέ ἑ παῦροι Ἀχαιῶν,0.1015661097690451,1,9,SDDDDA
4142,iliad,15,288,Ἕκτωρ ἦ θήν μιν μάλα ἔλπετο θυμός ἑκάστου,0.0502528896086188,1,8,SSDDDA
4143,iliad,15,289,χερσίν ὑπ Αἴαντος θανέειν Τελαμωνιάδαο,0.1777587407411504,2,5,DSDDDA
4144,iliad,15,291,Ἕκτορ ὅ δή πολλῶν Δαναῶν ὑπό γούνατ ἔλυσεν,0.0683606150408534,2,8,DSDDDA
4145,iliad,15,293,Ζηνός ἐριγδούπου πρόμος ἵσταται ὧδε μενοινῶν,0.1869684740779248,1,6,DSDDDA
4146,iliad,15,299,θυμῷ δείσεσθαι Δαναῶν καταδῦναι ὅμιλον,0.2020991334813156,1,5,SSDDDA
4147,iliad,15,301,οἵ μέν ἄρ ἀμφ Αἴαντα καί Ἰδομενῆα ἄνακτα,0.2734966180477174,2,8,DSDDDA
4148,iliad,15,302,Τεῦκρον Μηριόνην τε Μέγην τ ἀτάλαντον Ἄρηϊ,0.0831401966248341,4,7,SDDDDA
4149,iliad,15,304,Ἕκτορι καί Τρώεσσιν ἐναντίον αὐτάρ ὀπίσσω,0.010867713614143,2,6,DSDDDA
4150,iliad,15,305,ἥ πληθύς ἐπί νῆας Ἀχαιῶν ἀπονέοντο,0.4108961777071622,1,6,SDDSDA
4151,iliad,15,306,Τρῶες δέ προὔτυψαν ἀολλέες ἦρχε δ ἄρ Ἕκτωρ,0.4923716869308404,2,8,SSDDDA
4152,iliad,15,307,μακρά βιβάς πρόσθεν δέ κί αὐτοῦ Φοῖβος Ἀπόλλων,0.1267633990390434,2,8,DSDSDA
4153,iliad,15,310,Ἥφαιστος Διί δῶκε φορήμεναι ἐς φόβον ἀνδρῶν,0.0290402746663046,2,7,SDDDDA
4154,iliad,15,312,Ἀργεῖοι δ ὑπέμειναν ἀολλέες ὦρτο δ ἀϋτή,0.109529845533861,1,7,SDDDDA
4155,iliad,15,318,ὄφρα μέν αἰγίδα χερσίν ἔχ ἀτρέμα Φοῖβος Ἀπόλλων,0.1467010262881841,2,8,DDDDDA
4156,iliad,15,320,αὐτάρ ἐπεί κατ ἐνῶπα ἰδών Δαναῶν ταχυπώλων,0.1765732092802812,1,7,DDDDDA
4157,iliad,15,326,ὥς ἐφόβηθεν Ἀχαιοί ἀνάλκιδες ἐν γάρ Ἀπόλλων,0.0393411106893396,2,7,DDDDDA
4158,iliad,15,327,ἧκε φόβον Τρωσίν δέ καί Ἕκτορι κῦδος ὄπαζεν,0.2464323453055276,2,8,DSDDDA
4159,iliad,15,329,Ἕκτωρ μέν Στιχίον τε καί Ἀρκεσίλαον ἔπεφνε,0.1585626023922695,3,7,SDDDDA
4160,iliad,15,330,τόν μέν Βοιωτῶν ἡγήτορα χαλκοχιτώνων,0.1995840374267739,1,5,SSSDDA
4161,iliad,15,331,τόν δέ Μενεσθῆος μεγαθύμου πιστόν ἑταῖρον,0.3661888515229576,1,6,DSDSDA
4162,iliad,15,332,Αἰνείας δέ Μέδοντα καί Ἴασον ἐξενάριξεν,0.0229762035190862,3,6,SDDDDA
4163,iliad,15,333,ἤτοι ὅ μέν νόθος υἱός Ὀϊλῆος θείοιο,0.4116010138992155,1,7,DDDSSA
4164,iliad,15,334,ἔσκε Μέδων Αἴαντος ἀδελφεός αὐτάρ ἔναιεν,0.1509437366006698,2,6,DSDDDA
4165,iliad,15,335,ἐν Φυλάκῃ γαίης ἄπο πατρίδος ἄνδρα κατακτάς,0.2518682915878943,1,7,DSDDDA
4166,iliad,15,336,γνωτόν μητρυιῆς Ἐριώπιδος ἥν ἔχ Ὀϊλεύς,0.6543689437868194,2,6,SSDDDA
4167,iliad,15,337,Ἴασος αὖτ ἀρχός μέν Ἀθηναίων ἐτέτυκτο,0.0413032872587259,2,6,DSDSDA
4168,iliad,15,338,υἱός δέ Σφήλοιο καλέσκετο Βουκολίδαο,0.09630375202578,2,5,SSDDDA
4169,iliad,15,339,Μηκιστῆ δ ἕλε Πουλυδάμας Ἐχίον δέ Πολίτης,0.0496886479985183,4,7,SDDDDA
4170,iliad,15,340,πρώτῃ ἐν ὑσμίνῃ Κλονίον δ ἕλε δῖος Ἀγήνωρ,0.0839717212017612,2,8,DSDDDA
4171,iliad,15,341,Δηΐοχον δέ Πάρις βάλε νείατον ὦμον ὄπισθε,0.0529508075595147,2,7,DDDDDA
4172,iliad,15,343,ὄφρ οἵ τούς ἐνάριζον ἀπ ἔντεα τόφρα δ Ἀχαιοί,0.0762280882476729,1,9,SDDDDA
4173,iliad,15,346,Ἕκτωρ δέ Τρώεσσιν ἐκέκλετο μακρόν ἀΰσας,0.7591344226972904,2,6,SSDDDA
4174,iliad,15,353,κεκλόμενος Τρώεσσι κατά στίχας οἵ δέ σύν αὐτῷ,0.0619887680485199,1,8,DSDDDA
4175,iliad,15,355,ἠχῇ θεσπεσίῃ προπάροιθε δέ Φοῖβος Ἀπόλλων,0.1669103329651961,2,6,SDDDDA
4176,iliad,15,360,τῇ ῥ οἵ γε προχέοντο φαλαγγηδόν πρό δ Ἀπόλλων,0.1082612746381175,1,9,SDDSDA
4177,iliad,15,361,αἰγίδ ἔχων ἐρίτιμον ἔρειπε δέ τεῖχος Ἀχαιῶν,0.122299509214363,1,7,DDDDDA
4178,iliad,15,365,ὥς ῥα σύ ἤϊε Φοῖβε πολύν κάματον καί ὀϊζύν,0.0420252193153293,1,9,DDDDDA
4179,iliad,15,366,σύγχεας Ἀργείων αὐτοῖσι δέ φύζαν ἐνῶρσας,0.0414775327177977,1,6,DSSDDA
4180,iliad,15,370,Νέστωρ αὖτε μάλιστα Γερήνιος οὖρος Ἀχαιῶν,0.1615425898248466,3,6,SDDDDA
4181,iliad,15,372,Ζεῦ πάτερ εἴ ποτέ τίς τοι ἐν Ἄργεΐ περ πολυπύρῳ,0.1527473304712878,2,10,DDDDDA
4182,iliad,15,375,τῶν μνῆσαι καί ἄμυνον Ὀλύμπιε νηλεές ἦμαρ,0.1459323572759012,1,7,SDDDDA
4183,iliad,15,376,μηδ οὕτω Τρώεσσιν ἔα δάμνασθαι Ἀχαιούς,0.2221862163864276,2,6,SSDSDA
4184,iliad,15,377,ὥς ἔφατ εὐχόμενος μέγα δ ἔκτυπε μητίετα Ζεύς,0.3835179004676307,1,8,DDDDDA
4185,iliad,15,378,ἀράων ἀΐων Νηληϊάδαο γέροντος,0.53636255586347,1,4,SDSDDA
4186,iliad,15,379,Τρῶες δ ὡς ἐπύθοντο Διός κτύπον αἰγιόχοιο,0.1089214318588251,2,7,SDDDDA
4187,iliad,15,380,μᾶλλον ἐπ Ἀργείοισι θόρον μνήσαντο δέ χάρμης,0.1633881815114552,1,7,DSDSDA
4188,iliad,15,384,ὥς Τρῶες μεγάλῃ ἰαχῇ κατά τεῖχος ἔβαινον,0.0523642197153079,1,7,SDDDDA
4189,iliad,15,390,Πάτροκλος δ εἷος μέν Ἀχαιοί τε Τρῶές τε,0.0686789522914735,3,8,SSDSSA
4190,iliad,15,392,τόφρ ὅ γ ἐνί κλισίῃ ἀγαπήνορος Εὐρυπύλοιο,0.2227030592988597,1,7,DDDDDA
4191,iliad,15,396,Τρῶας ἀτάρ Δαναῶν γένετο ἰαχή τε φόβος τε,0.1189575833786027,2,8,DDDDDA
4192,iliad,15,399,Εὐρύπυλ οὐκ ἔτι τοι δύναμαι χατέοντί περ ἔμπης,0.0377418965174751,1,8,DDDDDA
4193,iliad,15,402,σπεύσομαι εἰς Ἀχιλῆα ἵν ὀτρύνω πολεμίζειν,0.0648607279799945,1,6,DDSDDA
4194,iliad,15,405,τόν μέν ἄρ ὥς εἰπόντα πόδες φέρον αὐτάρ Ἀχαιοί,0.4259044747282959,1,9,DSDDDA
4195,iliad,15,406,Τρῶας ἐπερχομένους μένον ἔμπεδον οὐδ ἐδύναντο,0.1876280076401686,1,6,DDDDDA
4196,iliad,15,408,οὐδέ ποτε Τρῶες Δαναῶν ἐδύναντο φάλαγγας,0.0650668286783976,2,6,DSDDDA
4197,iliad,15,412,εὖ εἰδῇ σοφίης ὑποθημοσύνῃσιν Ἀθήνης,0.348174141912172,1,5,SDDDDA
4198,iliad,15,415,Ἕκτωρ δ ἄντ Αἴαντος ἐείσατο κυδαλίμοιο,0.102884768510993,2,6,SSDDDA
4199,iliad,15,419,ἔνθ υἷα Κλυτίοιο Καλήτορα φαίδιμος Αἴας,0.2805613793981265,3,6,SDDDDA
4200,iliad,15,422,Ἕκτωρ δ ὡς ἐνόησεν ἀνεψιόν ὀφθαλμοῖσιν,0.3969478315596286,1,6,SDDDSA
4201,iliad,15,424,Τρωσί τε καί Λυκίοισιν ἐκέκλετο μακρόν ἀΰσας,1.5795779365793927,2,7,DDDDDA
4202,iliad,15,425,Τρῶες καί Λύκιοι καί Δάρδανοι ἀγχιμαχηταί,0.5914216041862316,3,6,SDSDDA
4203,iliad,15,427,ἀλλ υἷα Κλυτίοιο σαώσατε μή μιν Ἀχαιοί,0.1061040742819281,2,7,SDDDDA
4204,iliad,15,429,ὥς εἰπών Αἴαντος ἀκόντισε δουρί φαεινῷ,1.428481504445018,1,6,SSDDDA
4205,iliad,15,430,τοῦ μέν ἅμαρθ ὅ δ ἔπειτα Λυκόφρονα Μάστορος υἱόν,0.3905118574363498,2,9,DDDDDA
4206,iliad,15,431,Αἴαντος θεράποντα Κυθήριον ὅς ῥα παρ αὐτῷ,0.1122005252821546,2,7,SDDDDA
4207,iliad,15,432,ναῖ ἐπεί ἄνδρα κατέκτα Κυθήροισι ζαθέοισι,0.1452394392623981,1,6,DDDSDA
4208,iliad,15,434,ἑσταότ ἄγχ Αἴαντος ὅ δ ὕπτιος ἐν κονίῃσι,0.3711432693892635,1,8,DSDDDA
4209,iliad,15,436,Αἴας δ ἐρρίγησε κασίγνητον δέ προσηύδα,0.1639685934181005,1,6,SSDSDA
4210,iliad,15,437,Τεῦκρε πέπον δή νῶϊν ἀπέκτατο πιστός ἑταῖρος,0.0901068860217619,1,7,DSDDDA
4211,iliad,15,438,Μαστορίδης ὅν νῶϊ Κυθηρόθεν ἔνδον ἐόντα,0.1109062922849244,2,6,DSDDDA
4212,iliad,15,440,τόν δ Ἕκτωρ μεγάθυμος ἀπέκτανε ποῦ νύ τοι ἰοί,0.23670155857955,1,9,SDDDDA
4213,iliad,15,441,ὠκύμοροι καί τόξον ὅ τοι πόρε Φοῖβος Ἀπόλλων,0.0818143144018437,2,8,DSDDDA
4214,iliad,15,444,ἰοδόκον μάλα δ ὦκα βέλεα Τρώεσσιν ἐφίει,0.1148251212461961,1,7,DDDSDA
4215,iliad,15,445,καί ῥ ἔβαλε Κλεῖτον Πεισήνορος ἀγλαόν υἱόν,0.5798506178047752,2,7,DSSDDA
4216,iliad,15,446,Πουλυδάμαντος ἑταῖρον ἀγαυοῦ Πανθοΐδαο,0.1092771841900465,2,4,DDDSDA
4217,iliad,15,449,Ἕκτορι καί Τρώεσσι χαριζόμενος τάχα δ αὐτῷ,0.0946927268476861,2,7,DSDDDA
4218,iliad,15,454,Πουλυδάμας καί πρῶτος ἐναντίος ἤλυθεν ἵππων,0.0324156874138484,1,6,DSDDDA
4219,iliad,15,455,τούς μέν ὅ γ Ἀστυνόῳ Προτιάονος υἱέϊ δῶκε,0.377000507701696,2,8,DDDDDA
4220,iliad,15,458,Τεῦκρος δ ἄλλον ὀϊστόν ἐφ Ἕκτορι χαλκοκορυστῇ,0.1631731094922547,2,7,SDDDDA
4221,iliad,15,459,αἴνυτο καί κεν ἔπαυσε μάχης ἐπί νηυσίν Ἀχαιῶν,0.1415090301696415,1,8,DDDDDA
4222,iliad,15,461,ἀλλ οὐ λῆθε Διός πυκινόν νόον ὅς ῥ ἐφύλασσεν,0.0747744487832144,1,9,SDDDDA
4223,iliad,15,462,Ἕκτορ ἀτάρ Τεῦκρον Τελαμώνιον εὖχος ἀπηύρα,0.1220368830600366,3,6,DSDDDA
4224,iliad,15,466,Τεῦκρος δ ἐρρίγησε κασίγνητον δέ προσηύδα,0.1236271893210387,1,6,SSDSDA
4225,iliad,15,471,τόν δ ἠμείβετ ἔπειτα μέγας Τελαμώνιος Αἴας,7.462271966741794,2,7,SDDDDA
4226,iliad,15,473,κεῖσθαι ἐπεί συνέχευε θεός Δαναοῖσι μεγήρας,0.0554680823313217,1,6,DDDDDA
4227,iliad,15,475,μάρναό τε Τρώεσσι καί ἄλλους ὄρνυθι λαούς,0.0720450018302797,1,7,DSDSDA
4228,iliad,15,483,βῆ δ ἰέναι μάλα δ ὦκα θέων Αἴαντι παρέστη,0.2455556946696784,1,9,DDDSDA
4229,iliad,15,484,Ἕκτωρ δ ὡς εἶδεν Τεύκρου βλαφθέντα βέλεμνα,0.6831841145842469,2,7,SSSSDA
4230,iliad,15,485,Τρωσί τε καί Λυκίοισιν ἐκέκλετο μακρόν ἀΰσας,1.5795779365793927,2,7,DDDDDA
4231,iliad,15,486,Τρῶες καί Λύκιοι καί Δάρδανοι ἀγχιμαχηταί,0.5914216041862316,3,6,SDSDDA
4232,iliad,15,489,ἀνδρός ἀριστῆος Διόθεν βλαφθέντα βέλεμνα,0.611336028803114,1,5,DSDSDA
4233,iliad,15,490,ῥεῖα δ ἀρίγνωτος Διός ἀνδράσι γίγνεται ἀλκή,0.0502682962564245,1,7,DSDDDA
4234,iliad,15,493,ὡς νῦν Ἀργείων μινύθει μένος ἄμμι δ ἀρήγει,0.0303934711319724,1,8,SSDDDA
4235,iliad,15,498,καί οἶκος καί κλῆρος ἀκήρατος εἴ κεν Ἀχαιοί,0.0422368635700517,1,8,SSDDDA
4236,iliad,15,501,Αἴας δ αὖθ ἑτέρωθεν ἐκέκλετο οἷς ἑτάροισιν,0.5235313068767083,1,7,SDDDDA
4237,iliad,15,502,αἰδώς Ἀργεῖοι νῦν ἄρκιον ἤ ἀπολέσθαι,0.1081705802797359,1,6,SSSDDA
4238,iliad,15,504,ἦ ἔλπεσθ ἤν νῆας ἕλῃ κορυθαίολος Ἕκτωρ,0.2502967134683422,1,7,SSDDDA
4239,iliad,15,507,Ἕκτορος ὅς δή νῆας ἐνιπρῆσαι μενεαίνει,0.1450394300769841,1,6,DSDSDA
4240,iliad,15,515,ἔνθ Ἕκτωρ μέν ἕλε Σχεδίον Περιμήδεος υἱόν,0.0914228301828815,3,7,SDDDDA
4241,iliad,15,516,ἀρχόν Φωκήων Αἴας δ ἕλε Λαοδάμαντα,0.1780778736037989,3,6,SSSDDA
4242,iliad,15,517,ἡγεμόνα πρυλέων Ἀντήνορος ἀγλαόν υἱόν,0.3746137587212563,1,5,DDSDDA
4243,iliad,15,518,Πουλυδάμας δ Ὦτον Κυλλήνιον ἐξενάριξε,0.0979773950914124,3,5,DSSDDA
4244,iliad,15,519,Φυλεΐδεω ἕταρον μεγαθύμων ἀρχόν Ἐπειῶν,0.1658567985177769,2,5,DDDSDA
4245,iliad,15,520,τῷ δέ Μέγης ἐπόρουσεν ἰδών ὅ δ ὕπαιθα λιάσθη,0.1197132979165874,1,9,DDDDDA
4246,iliad,15,521,Πουλυδάμας καί τοῦ μέν ἀπήμβροτεν οὐ γάρ Ἀπόλλων,0.1400085135960639,2,8,DSDDDA
4247,iliad,15,522,εἴα Πάνθου υἱόν ἐνί προμάχοισι δαμῆναι,0.0868540411535758,1,6,SSDDDA
4248,iliad,15,523,αὐτάρ ὅ γε Κροίσμου στῆθος μέσον οὔτασε δουρί,0.8452574043576736,1,8,DSSDDA
4249,iliad,15,525,τόφρα δέ τῷ ἐπόρουσε Δόλοψ αἰχμῆς ἐΰ εἰδώς,0.1733902364128973,1,8,DDDSDA
4250,iliad,15,526,Λαμπετίδης ὅν Λάμπος ἐγείνατο φέρτατον υἱόν,0.1341456342324824,2,6,DSDDDA
4251,iliad,15,527,Λαομεδοντιάδης εὖ εἰδότα θούριδος ἀλκῆς,0.3209657466391883,1,5,DDSDDA
4252,iliad,15,528,ὅς τότε Φυλεΐδαο μέσον σάκος οὔτασε δουρί,0.2910280125614087,1,7,DDDDDA
4253,iliad,15,530,τόν ῥ ἐφόρει γυάλοισιν ἀρηρότα τόν ποτε Φυλεύς,0.1332965614410835,1,8,DDDDDA
4254,iliad,15,531,ἤγαγεν ἐξ Ἐφύρης ποταμοῦ ἄπο Σελλήεντος,0.416717055528476,2,6,DDDDSA
4255,iliad,15,532,ξεῖνος γάρ οἱ ἔδωκεν ἄναξ ἀνδρῶν Εὐφήτης,0.1911855566238893,1,7,SDDSSA
4256,iliad,15,535,τοῦ δέ Μέγης κόρυθος χαλκήρεος ἱπποδασείης,0.1503979259176304,1,6,DDSDDA
4257,iliad,15,540,τόφρα δέ οἱ Μενέλαος ἀρήϊος ἦλθεν ἀμύντωρ,0.4508342610482593,1,7,DDDDDA
4258,iliad,15,545,συλήσειν Ἕκτωρ δέ κασιγνήτοισι κέλευσε,0.0774503550601743,1,5,SSDSDA
4259,iliad,15,546,πᾶσι μάλα πρῶτον δ Ἱκεταονίδην ἐνένιπεν,0.0182439845691378,1,6,DSDDDA
4260,iliad,15,547,ἴφθιμον Μελάνιππον ὅ δ ὄφρα μέν εἰλίποδας βοῦς,0.0935026476015739,1,8,SDDDDA
4261,iliad,15,548,βόσκ ἐν Περκώτῃ δηΐων ἀπό νόσφιν ἐόντων,0.0608896490698776,1,7,NNNNNN
4262,iliad,15,549,αὐτάρ ἐπεί Δαναῶν νέες ἤλυθον ἀμφιέλισσαι,0.4096072100539617,1,6,DDDDDA
4263,iliad,15,550,ἄψ εἰς Ἴλιον ἦλθε μετέπρεπε δέ Τρώεσσι,0.0864154539745394,2,7,SDDDSA
4264,iliad,15,551,ναῖε δέ πάρ Πριάμῳ ὅ δέ μιν τίεν ἶσα τέκεσσι,0.2873844973369396,1,10,DDDDDA
4265,iliad,15,552,τόν ῥ Ἕκτωρ ἐνένιπεν ἔπος τ ἔφατ ἔκ τ ὀνόμαζεν,1.3285527748558432,1,10,SDDDDA
4266,iliad,15,553,οὕτω δή Μελάνιππε μεθήσομεν οὐδέ νυ σοί περ,0.1155568196997555,1,8,SDDDDA
4267,iliad,15,555,οὐχ ὁράᾳς οἷον Δόλοπος περί τεύχε ἕπουσιν,0.0965706047074647,1,7,DSDDDA
4268,iliad,15,556,ἀλλ ἕπευ οὐ γάρ ἔτ ἔστιν ἀποσταδόν Ἀργείοισι,0.3345357428419186,1,8,DDDDSA
4269,iliad,15,558,Ἴλιον αἰπεινήν ἑλέειν κτάσθαι τε πολίτας,0.0939124726589501,1,6,DSDSDA
4270,iliad,15,560,Ἀργείους δ ὄτρυνε μέγας Τελαμώνιος Αἴας,0.1584736183289191,3,6,SSDDDA
4271,iliad,15,567,ἕρκεϊ χαλκείῳ ἐπί δέ Ζεύς Τρῶας ἔγειρεν,0.0730886609196825,2,7,DSDSDA
4272,iliad,15,568,Ἀντίλοχον δ ὄτρυνε βοήν ἀγαθός Μενέλαος,0.2603001155226145,2,6,DSDDDA
4273,iliad,15,569,Ἀντίλοχ οὔ τις σεῖο νεώτερος ἄλλος Ἀχαιῶν,0.2366384569063216,2,7,DSDDDA
4274,iliad,15,571,εἴ τινά που Τρώων ἐξάλμενος ἄνδρα βάλοισθα,0.1700081362192347,1,7,DSSDDA
